"","sampleKEY","sampleID","sampleDate","researcher","Sand","Silt","Clay"
"1",19,"TOSA 4-7F","5/27/2016","Bailey Lai",NA,NA,NA
"2",20,"JACS 15-30","5/27/2016","Bailey Lai",NA,NA,NA
"3",21,"TOSA 15-30","5/27/2016","Bailey Lai",NA,NA,NA
"4",22,"TOMR 0-15","5/27/2016","Bailey Lai",NA,NA,NA
"5",23,"TOSA 0-15","5/27/2016","Bailey Lai",NA,NA,NA
"6",24,"TOMR 15-30","5/31/2016","Bailey Lai",NA,NA,NA
"7",25,"JACS 0-15","5/27/2016","Dmaia Curry",NA,NA,NA
"8",26,"FOGL 15-30","5/27/2016","Dmaia Curry",NA,NA,NA
"9",27,"FOGL 0-15","5/27/2016","Dmaia Curry",NA,NA,NA
"10",28,"ARDI 0-15","5/31/2016","Dmaia Curry",NA,NA,NA
"11",29,"TOMR 4-7F","5/27/2016","Dmaia Curry",NA,NA,NA
"12",30,"ARDI 15-30","5/27/2016","Dmaia Curry",NA,NA,NA
"13",37,"TEST","29-Jul-16","Test",NA,NA,NA
"14",38,"JACS 0-15 1F","7/26/2016","Alejandro",75.9,14.8,9.3
"15",39,"JUDY 4-7F","7/26/2016","Alejandro",63.1,27.3,9.6
"16",40,"DEAN2 0-15 1F","7/26/2016","Alejandro",82.8,12.4,4.8
"17",41,"ALBA 15-30 1F","7/26/2016","Alejandro",74.3,18.6,7.1
"18",42,"HIGH 15-30 1F","7/25/2016","Bailey",43.4,38.1,18.5
"19",43,"HIGH 4-7F","7/25/2016","Bailey",46.6,36.5,16.9
"20",44,"JACS 4-7F","7/25/2016","Bailey",53.3,29.7,17
"21",45,"DEAN2 4-7F","7/25/2016","Bailey",80.9,12.1,7
"22",46,"HIGH 0-15 1F","7/25/2016","Alejandro",44.9,35.4,19.7
"23",47,"JACS 15-30 1F","7/25/2016","Alejandro",76.1,14.7,9.2
"24",48,"DEAN2 15-30 1F","7/25/2016","Alejandro",82.9,10.3,6.8
"25",49,"SWAN 0-15 1F","7/25/2016","Alejandro",49,35.5,15.5
"26",50,"WATR 4-7F","7/22/2016","Bailey",56,31.5,12.5
"27",51,"CHAV 4-7F","7/22/2016","Bailey",59.7,25.3,15
"28",52,"BUND 0-15 1F","7/22/2016","Bailey",70,21.9,8.1
"29",53,"WATR 0-15 1F","7/22/2016","Alejandro",NA,NA,NA
"30",54,"BUND 15-30 1F","7/22/2016","Alejandro",65.8,22.4,11.8
"31",55,"WATR 15-30 1F","7/22/2016","Alejandro",46.8,34,19.2
"32",56,"FOGL 4-7F","7/12/2016","Bailey",46.8,37.9,15.3
"33",57,"PAUL 0-15 1F","7/12/2016","Bailey",26.9,47.8,25.3
"34",58,"LIVE 15-30 1F","7/12/2016","Bailey",61.7,27.1,11.2
"35",59,"PAUL 15-30 1F","7/12/2016","Bailey",NA,NA,NA
"36",60,"PAUL 4-7F","7/12/2016","Bailey",NA,NA,NA
"37",61,"LIVE 0-15 1F","7/11/2016","Alejandro",52.3,33.6,14.1
"38",62,"SAND 4-7F","7/11/2016","Alejandro",65.2,23.7,11.1
"39",63,"FOGL 15-30","7/11/2016","Alejandro",53.1,32,14.9
"40",64,"SAND 15-30","7/11/2016","Bailey",NA,NA,NA
"41",65,"SAND 15-30","7/11/2016","Bailey",NA,NA,NA
"42",66,"LIVE 4-7F","7/11/2016","Bailey",NA,NA,NA
"43",67,"FOGL 0-15","7/11/2016","Bailey",43.7,39.5,16.8
"44",68,"ALBA 0-15","7/27/2016","Alejandro ",NA,NA,NA
"45",69,"CHAV 15-30","7/27/2016","Alejandro",74.1,16,9.9
"46",70,"RIGO 0-15","7/27/2016","Bailey",32.9,43.7,23.4
"47",71,"SWAN 4-7","7/27/2016","Bailey",54.6,33.9,11.5
"48",72,"RIGO 4-7","7/27/2016","Bailey",38.1,43,18.9
"49",73,"ALBA 4-7","7/26/2016","Bailey",62.7,25.1,12.2
"50",74,"RIGO 15-30","7/26/2016","Bailey",56.5,31,12.5
"51",75,"JUDY 0-15","7/26/2016","Bailey",NA,NA,NA
"52",76,"JUDY 0-15","7/26/2016","Bailey",NA,NA,NA
"53",77,"USDA 0-15","7/5/2016","Aparna",67.8,23.9,8.3
"54",78,"USDA 0-15","7/5/2016","Aparna",67.8,23.9,8.3
"55",79,"ARD13 15-30","7/5/2016","Alejandro",60.7,25,14.3
"56",80,"RASM 0-15","7/1/2016","Aparna",45.9,40.2,13.9
"57",81,"RASM 15-30","7/1/2016","Aparna",49,39.9,11.1
"58",82,"ARD13 4-7","7/1/2016","Alejandro",55.2,30.3,14.5
"59",83,"USDA 15-30","6/30/2016","Aparna",77.9,16.8,5.3
"60",84,"USDA 4-7","6/30/2016","Aparna",69.9,22.2,7.9
"61",85,"MOND 0-15","6/30/2016","Alejandro",NA,NA,NA
"62",86,"MOND 0-15","6/30/2016","Alejandro",69,22.3,8.7
"63",87,"RASM 4-7","7/1/2016","Alejandro",59.8,28.5,11.7
"64",88,"RACO2 15-30","6/28/2016","Kay",NA,NA,NA
"65",89,"RACO2 4-7","6/28/2016","Bailey",NA,NA,NA
"66",90,"JAVI 4-7","6/29/2019","Aparna",66.3,21.7,12
"67",91,"ARD 0-15","6/29/2019","Aparna",69.8,20.4,9.8
"68",92,"JAVI 0-15","6/29/2016","Alejandro",76.7,17.3,6
"69",93,"JAVI 15-30","6/29/2016","Alejandro",75.4,16.4,8.2
"70",94,"MOND 4-7","6/28/2016","Alejandro",NA,NA,NA
"71",95,"MOND 15-30","6/28/2016","Alejandro`",NA,NA,NA
"72",96,"CRYS 0-15","6/27/2016","Alejandro",53.4,36.6,10
"73",97,"LEID 15-30","6/21/2016","Bailey",57,31.8,11.2
"74",98,"CRYS 4-7","6/27/2016","Bailey",67.1,24.1,8.8
"75",99,"CRYS 15-30","6/27/2016","Bailey",63.8,25.3,10.9
"76",100,"LEID 4-7","6/21/2016","Bailey",71.9,20.8,7.3
"77",101,"RACO 0-15","6/27/2016","Bailey",77.1,15.9,7
"78",102,"BEMA 4-7","6/24/2016","Bailey",50.9,32.5,16.6
"79",103,"BEMA 15-30","6/24/2016","Bailey",36.5,44,19.5
"80",104,"BEMA 0-15","6/24/2016","Bailey",39.3,40.5,20.2
"81",105,"LULE 4-7","6/22/2016","Alejandro",78.2,13.6,8.2
"82",106,"LULE 15-30","6/22/2016","Alejandro",77.3,14.4,8.3
"83",107,"LEID 0-15","6/20/2016","Alejandro",52.8,32.3,14.9
"84",108,"ARDI 4-7","5/31/2016","Alejandro",NA,NA,NA
"85",109,"NELS 0-15","7/29/2016","Alejandro",52.1,31.1,16.8
"86",110,"NELS 15-30","7/29/2016","Alejandro",46.7,34.8,18.5
"87",111,"NELS 4-7","7/29/2016","Alejandro",47.5,33.7,18.8
"88",112,"LULE 0-15","6/20/2016","Kay",NA,NA,NA
"89",113,"ZAMO2 0-15","6/20/2016","Kay",NA,NA,NA
"90",114,"ZAMO2 15-30","6/21/2016","Kay",68.6,20.9,10.5
"91",115,"ZAMO2 4-7","6/21/2016","kAY",65.5,23,11.5
"92",116,"JUDY 15-30","7/27/2016","Kay",56.9,29.8,13.3
"93",117,"SAND 0-15","7/8/2016","Bailey",56.7,29.9,13.4
"94",118,"ZAMO 4-7F","7/8/2016","Bailey",59.3,31.5,9.2
"95",119,"ZAMO 15-30","7/8/2016","Alejandro",75.1,15.9,9
"96",120,"ZAMO 0-15","7/8/2016","Alejandro",74.4,17.4,8.2
"97",121,"SWAN 15-30 1F","7/27/2016","Kay",41.6,39,19.4
